-0.00031359
0.00010068
-4.11e-05
0.00098341
0.021086
0.073427
0.050447
-0.017456
-0.021966
0.025678
0.053032
0.0080143
-0.028057
-0.0078752
0.017445
0.01464
0.0035685
-0.0012053
-0.0089762
-0.017587
-0.0096754
-0.00037373
-0.0033313
-0.0086402
0.0015697
0.016594
0.016204
9.0616e-05
-0.007463
-0.003497
0.0027471
-0.0041604
-0.0087092
-0.00073014
0.0041919
0.0011445
-0.0008903
0.00011544
0.0020323
0.00036599
-0.00054024
-0.00047264
-2.9433e-07
-0.0020525
-0.0013691
0.0014716
0.0031056
0.0011619
0.00024988
0.00048718
0.00072117
0.00016781
0.00090469
0.0010028
0.00028872
-0.00096893
-0.00040228
0.00011511
0.00020427
-9.8758e-05
-8.679e-06
-7.2227e-05
0.00025873
0.00044333
0.00080157
0.00037556
-9.5019e-05
-0.00010742
0.00033041
0.00070384
0.0012075
0.001487
0.00153
0.0014242
0.0014773
0.0012429
0.00098152
0.0011203
0.0014275
0.0012522
0.00091702
0.00087046
0.001094
0.00093716
0.00064829
0.00054651
0.00070239
0.00073421
0.00084748
0.00098349
0.0011259
0.00099414
0.00096176
0.00099547
0.0011396
0.0010982
0.001108
0.00095216
0.00085696
0.00071709
0.0007967
0.00075481
0.00076791
0.00068529
0.00075896
0.00070958
0.00075164
0.00066594
0.00071993
0.00068691
0.00081212
0.00078822
0.00086745
0.00084398
0.00094344
0.00080157
0.00073966
0.00064074
0.00072345
0.00058568
0.00057174
0.00049206
0.00053612
0.0003415
0.0003368
0.00029317
0.00036354
0.00022634
0.0002951
0.00025561
0.00030857
0.00019875
0.00030836
0.00022804
0.00021965
9.9714e-05
0.00021994
0.00013717
0.00013541
1.2582e-05
0.00010158
-1.3996e-05
8.1494e-06
-7.3916e-05
2.8238e-05
-6.7329e-05
-8.3212e-06
-8.8829e-05
-8.0939e-06
-9.9317e-05
-1.818e-05
-0.00010412
-3.1187e-05
-0.00010671
-1.4794e-05
-0.00011459
-5.4227e-05
-0.00013475
-5.3655e-05
-0.00016528
-9.1781e-05
-0.00015898
-7.8778e-05
-0.00019002
-0.00011242
-0.00020307
-0.00015577
-0.00026979
-0.00017943
-0.0002718
-0.00022573
-0.00033074
-0.00023361
-0.0003381
-0.00029132
-0.00038188
-0.00028215
-0.00038993
-0.00032796
-0.00040248
-0.00030533
-0.00041733
-0.00034338
-0.00042337
-0.00034312
-0.00045787
-0.00037666
-0.00046054
-0.00039207
